metric;value;
cpui_model_name;AMD Ryzen 5 4600H with Radeon Graphics;
uarchitecture_code;33;
cores_per_socket;6;
last_html_path;measure_AOCC_O3_sami__one_html;
proc_name;AMD_fam17h_mod60h;
lprof_suffix;_npsu_run_0;
cpui_cache_size;512 KB;
os_version;Linux 5.15.0-101-generic #111-Ubuntu SMP Tue Mar 5 20:16:58 UTC 2024;
scaling_governor;userspace;
cur_frequency;2285166;
cqa_uarch;ZEN_V2;
huge_pages;madvise;
nb_filtered_functions;0;
driver_frequency;acpi-cpufreq;
threads_per_core;2;
exp_version;3.1;
universal_timestamp;1712256818;
maqao_build;10b41bf83a578066b525a917f2e4ea8371e272af::20240119-161848;
cov_filtered_loops;0;
cpui_cpu_cores;6;
maqao_version;2.19.0;
global_instances_per_bucket;31;
timestamp;2024-04-04 20:53:38;
nb_filtered_loops;0;
architecture_code;2;
config_count;1;
architecture;x86_64;
hostnames;sami-HVY-WXX9;
min_time_obj;0.1;
hostname;sami-HVY-WXX9;
max_frequency;3000000;
cov_filtered_functions;0;
sockets;1;
instances_per_bucket;31;
uarchitecture;ZEN_V2;
cqa_arch;x86_64;
